subject,phase,trial,condition,meter,bpm,switch_time,tap_idx,tap_time_s,peak_amp,rms_db
sub01,test,3,cued,2,108.0,16,0,0.20904166666666665,236.0,24.484840928385097
sub01,test,3,cued,2,108.0,16,1,0.6264166666666666,103.0,25.907799333174086
sub01,test,3,cued,2,108.0,16,2,1.0825833333333332,73.0,23.69300913882821
sub01,test,3,cued,2,108.0,16,3,1.6451041666666666,87.0,29.2773703987872
sub01,test,3,cued,2,108.0,16,4,2.22425,106.0,27.721326602661726
sub01,test,3,cued,2,108.0,16,5,2.524958333333333,454.0,36.21324167227241
sub01,test,3,cued,2,108.0,16,6,2.863375,124.0,38.830633955809574
sub01,test,3,cued,2,108.0,16,7,6.064625,85.0,24.54633163937098
sub01,test,3,cued,2,108.0,16,8,7.6045625,78.0,23.188644280928983
sub01,test,3,cued,2,108.0,16,9,9.86575,69.0,23.067123770323068
sub01,test,3,cued,2,108.0,16,10,10.995354166666667,85.0,24.431575528277364
sub01,test,3,cued,2,108.0,16,11,12.036270833333333,80.0,24.14599675446575
sub01,test,3,cued,2,108.0,16,12,12.5946875,86.0,25.505323886742165
sub01,test,3,cued,2,108.0,16,13,14.72525,89.0,25.11170087187825
sub01,test,3,cued,2,108.0,16,14,18.373104166666668,77.0,22.56784538934033
sub01,test,3,cued,2,108.0,16,15,21.109604166666667,70.0,22.534827191122876
sub01,test,3,cued,2,108.0,16,16,21.672458333333335,71.0,24.07428675777235
sub01,test,3,cued,2,108.0,16,17,23.896208333333334,72.0,24.546966835942673
sub01,test,3,cued,2,108.0,16,18,27.254958333333335,73.0,23.691591438390084
sub01,test,3,cued,2,108.0,16,19,27.796208333333333,117.0,26.500908886218998
sub01,test,3,cued,2,108.0,16,20,28.347645833333335,120.0,27.32309975799963
sub01,test,3,cued,2,108.0,16,21,28.915333333333333,92.0,24.26673888021373
sub01,test,3,cued,2,108.0,16,22,29.4608125,92.0,25.324314390492372
sub01,test,3,cued,2,108.0,16,23,30.007958333333335,99.0,26.33431280849798
sub01,test,4,spontaneous,2,116.0,0,0,0.22779166666666667,140.0,26.27881246902195
sub01,test,4,spontaneous,2,116.0,0,1,0.6056041666666667,120.0,26.47531024512834
sub01,test,4,spontaneous,2,116.0,0,2,1.5950833333333334,133.0,27.37438929363003
sub01,test,4,spontaneous,2,116.0,0,3,2.5800833333333335,117.0,26.29916206951398
sub01,test,4,spontaneous,2,116.0,0,4,4.665208333333333,184.0,29.498289589353135
sub01,test,4,spontaneous,2,116.0,0,5,7.813416666666667,126.0,26.443927667395442
sub01,test,4,spontaneous,2,116.0,0,6,8.357666666666667,119.0,27.141387474136387
sub01,test,4,spontaneous,2,116.0,0,7,8.853479166666666,124.0,28.728362481899957
sub01,test,4,spontaneous,2,116.0,0,8,9.353979166666667,122.0,26.816212044448484
sub01,test,4,spontaneous,2,116.0,0,9,10.9488125,136.0,29.482495719594123
sub01,test,4,spontaneous,2,116.0,0,10,11.4581875,127.0,26.85857385822939
sub01,test,4,spontaneous,2,116.0,0,11,11.927520833333332,114.0,28.391025300581582
sub01,test,4,spontaneous,2,116.0,0,12,12.4270625,150.0,27.875529598696968
sub01,test,4,spontaneous,2,116.0,0,13,13.010729166666666,229.0,30.62657180225564
sub01,test,4,spontaneous,2,116.0,0,14,13.544625,142.0,28.66875765464526
sub01,test,4,spontaneous,2,116.0,0,15,15.055166666666667,118.0,26.18966439871844
sub01,test,4,spontaneous,2,116.0,0,16,15.566583333333334,125.0,27.029550160567055
sub01,test,4,spontaneous,2,116.0,0,17,16.086875,204.0,25.816186403184723
sub01,test,4,spontaneous,2,116.0,0,18,16.464979166666666,471.0,38.43738096453568
sub01,test,4,spontaneous,2,116.0,0,19,16.8051875,135.0,38.36198448269038
sub01,test,4,spontaneous,2,116.0,0,20,17.619729166666666,115.0,26.234101104263644
sub01,test,4,spontaneous,2,116.0,0,21,18.116291666666665,165.0,28.150549485945447
sub01,test,4,spontaneous,2,116.0,0,22,20.331,555.0,35.6120361508914
sub01,test,4,spontaneous,2,116.0,0,23,20.7129375,162.0,30.632402903455727
sub01,test,4,spontaneous,2,116.0,0,24,21.334375,170.0,23.831331296337403
sub01,test,4,spontaneous,2,116.0,0,25,21.722854166666668,142.0,28.502031902060054
sub01,test,4,spontaneous,2,116.0,0,26,22.2434375,113.0,30.13153343473396
sub01,test,4,spontaneous,2,116.0,0,27,22.83545833333333,119.0,31.94067021071661
sub01,test,4,spontaneous,2,116.0,0,28,23.347958333333334,121.0,26.10410981391329
sub01,test,4,spontaneous,2,116.0,0,29,24.345895833333334,114.0,28.492692310103564
sub01,test,4,spontaneous,2,116.0,0,30,24.851479166666667,451.0,35.26245827241405
sub01,test,4,spontaneous,2,116.0,0,31,25.228875,2970.0,
sub01,test,4,spontaneous,2,116.0,0,32,25.530604166666667,2159.0,27.498184141942392
sub01,test,4,spontaneous,2,116.0,0,33,25.9309375,312.0,39.73850979125729
sub01,test,4,spontaneous,2,116.0,0,34,26.4183125,150.0,30.93081042938113
sub01,test,4,spontaneous,2,116.0,0,35,26.893125,180.0,29.48499223789736
sub01,test,4,spontaneous,2,116.0,0,36,27.406875,159.0,29.367416230570992
sub01,test,4,spontaneous,2,116.0,0,37,27.950770833333333,187.0,28.292228935912895
sub01,test,4,spontaneous,2,116.0,0,38,28.455958333333335,176.0,29.188643808703052
sub01,test,4,spontaneous,2,116.0,0,39,28.987645833333332,185.0,28.48156175754834
sub01,test,4,spontaneous,2,116.0,0,40,29.517916666666668,148.0,28.54744923071899
sub01,test,5,spontaneous,3,108.0,0,0,0.4649375,78.0,27.58627019166415
sub01,test,5,spontaneous,3,108.0,0,1,1.845375,75.0,22.054111430986126
sub01,test,5,spontaneous,3,108.0,0,2,2.668625,65.0,21.509418322627916
sub01,test,5,spontaneous,3,108.0,0,3,3.7303125,83.0,25.085213023300028
sub01,test,5,spontaneous,3,108.0,0,4,4.871395833333334,80.0,24.457263368265465
sub01,test,5,spontaneous,3,108.0,0,5,6.204208333333334,100.0,25.87488024836242
sub01,test,5,spontaneous,3,108.0,0,6,6.641583333333333,83.0,24.26899657399776
sub01,test,5,spontaneous,3,108.0,0,7,11.865041666666666,115.0,25.996988943477703
sub01,test,5,spontaneous,3,108.0,0,8,16.641895833333333,80.0,26.94221183071585
sub01,test,5,spontaneous,3,108.0,0,9,17.16925,73.0,28.687256447191768
sub01,test,6,spontaneous,2,112.0,0,0,9.7856875,53.0,16.555585939725233
sub01,test,7,cued,3,112.0,12,0,1.5878541666666666,82.0,29.826066261456205
sub01,test,7,cued,3,112.0,12,1,9.6113125,85.0,19.81922375605606
sub01,test,7,cued,3,112.0,12,2,19.299104166666666,101.0,24.33617622007672
sub01,test,7,cued,3,112.0,12,3,23.017145833333334,112.0,26.600547657344787
sub01,test,7,cued,3,112.0,12,4,23.593958333333333,83.0,24.789691014226932
sub01,test,7,cued,3,112.0,12,5,24.112645833333332,82.0,23.946219017961337
sub01,test,7,cued,3,112.0,12,6,24.6634375,78.0,25.606462695212848
sub01,test,7,cued,3,112.0,12,7,25.626041666666666,82.0,27.47930519177824
sub01,test,7,cued,3,112.0,12,8,27.307583333333334,97.0,26.3315412362425
sub01,test,7,cued,3,112.0,12,9,28.431083333333333,75.0,23.95959459605596
sub01,test,7,cued,3,112.0,12,10,28.930208333333333,116.0,27.22012584308226
sub01,test,7,cued,3,112.0,12,11,29.499041666666667,118.0,27.544194804366747
sub01,test,7,cued,3,112.0,12,12,30.020145833333334,80.0,25.349211447787585
sub01,test,8,spontaneous,3,112.0,0,0,0.002958333333333333,98.0,29.45879064171669
sub01,test,8,spontaneous,3,112.0,0,1,0.5191666666666667,141.0,28.161699246987048
sub01,test,8,spontaneous,3,112.0,0,2,3.330395833333333,98.0,24.451153253042378
sub01,test,8,spontaneous,3,112.0,0,3,9.708166666666667,89.0,25.36696943030158
sub01,test,8,spontaneous,3,112.0,0,4,12.2580625,105.0,24.660392503454457
sub01,test,8,spontaneous,3,112.0,0,5,13.455041666666666,79.0,23.117170798165283
sub01,test,8,spontaneous,3,112.0,0,6,14.992979166666666,71.0,25.555243633390624
sub01,test,8,spontaneous,3,112.0,0,7,17.0458125,73.0,26.293366725125708
sub01,test,8,spontaneous,3,112.0,0,8,18.113041666666668,92.0,25.42419944603996
sub01,test,8,spontaneous,3,112.0,0,9,18.655166666666666,71.0,23.12093572416773
sub01,test,8,spontaneous,3,112.0,0,10,20.3714375,74.0,26.25655360163779
sub01,test,8,spontaneous,3,112.0,0,11,21.947479166666668,92.0,25.835891736973664
sub01,test,8,spontaneous,3,112.0,0,12,24.123666666666665,73.0,24.323623414974406
sub01,test,8,spontaneous,3,112.0,0,13,24.619729166666666,114.0,29.76724659381004
sub01,test,8,spontaneous,3,112.0,0,14,25.139375,93.0,26.08129175287242
sub01,test,8,spontaneous,3,112.0,0,15,26.281958333333332,119.0,31.70670711618637
sub01,test,8,spontaneous,3,112.0,0,16,27.3166875,100.0,24.883979345360032
sub01,test,8,spontaneous,3,112.0,0,17,27.8794375,101.0,25.15780965084456
sub01,test,8,spontaneous,3,112.0,0,18,28.434666666666665,80.0,25.546935392246752
sub01,test,8,spontaneous,3,112.0,0,19,29.433166666666665,78.0,22.90677534473129
sub01,test,8,spontaneous,3,112.0,0,20,29.9280625,90.0,24.714679444068544
sub01,test,9,spontaneous,3,100.0,0,0,0.23897916666666666,218.0,24.08140993704196
sub01,test,9,spontaneous,3,100.0,0,1,1.9345416666666666,71.0,17.971135902860688
sub01,test,9,spontaneous,3,100.0,0,2,3.176416666666667,123.0,27.261904599642595
sub01,test,9,spontaneous,3,100.0,0,3,10.883875,80.0,26.88663871019652
sub01,test,9,spontaneous,3,100.0,0,4,19.203083333333332,83.0,25.793476548101385
sub01,test,9,spontaneous,3,100.0,0,5,21.5085625,98.0,32.91143367828811
sub01,test,9,spontaneous,3,100.0,0,6,24.442375,92.0,25.274678872619422
sub01,test,9,spontaneous,3,100.0,0,7,28.2470625,76.0,22.468420972357556
sub01,test,9,spontaneous,3,100.0,0,8,28.785041666666668,99.0,25.330284682927932
sub01,test,9,spontaneous,3,100.0,0,9,29.339104166666665,85.0,21.49191305282376
sub01,test,10,cued,2,112.0,16,0,1.0622708333333333,100.0,25.755262035398182
sub01,test,10,cued,2,112.0,16,1,1.5438541666666667,75.0,26.56817302712289
sub01,test,10,cued,2,112.0,16,2,7.9289375,75.0,22.266446496961105
sub01,test,10,cued,2,112.0,16,3,13.5486875,62.0,17.553136353244593
sub01,test,10,cued,2,112.0,16,4,16.788270833333332,45.0,24.488844488599618
sub01,test,10,cued,2,112.0,16,5,18.203354166666667,93.0,29.07915714169997
sub01,test,10,cued,2,112.0,16,6,25.005354166666667,75.0,25.221969108580353
sub01,test,10,cued,2,112.0,16,7,28.60175,233.0,39.40799344120143
sub01,test,11,spontaneous,2,104.0,0,0,0.39866666666666667,382.0,40.00814864223628
sub01,test,11,spontaneous,2,104.0,0,1,16.0938125,42.0,22.51660184677509
sub01,test,11,spontaneous,2,104.0,0,2,17.315604166666667,128.0,39.14798284167496
sub01,test,11,spontaneous,2,104.0,0,3,21.813020833333333,242.0,37.049225292137805
sub01,test,11,spontaneous,2,104.0,0,4,22.125354166666668,122.0,39.88349432085047
sub01,test,12,spontaneous,2,120.0,0,0,3.458833333333333,108.0,25.97125135564368
sub01,test,12,spontaneous,2,120.0,0,1,24.313666666666666,79.0,29.67098278325969
sub01,test,13,cued,2,100.0,14,0,1.19525,118.0,25.270567638935304
sub01,test,13,cued,2,100.0,14,1,3.9343333333333335,121.0,30.21802106411783
sub01,test,13,cued,2,100.0,14,2,4.516416666666666,85.0,29.56903442467169
sub01,test,13,cued,2,100.0,14,3,8.126666666666667,478.0,38.9832355685969
sub01,test,13,cued,2,100.0,14,4,8.467458333333333,115.0,38.05670312084867
sub01,test,13,cued,2,100.0,14,5,21.729958333333332,100.0,25.33267933765483
sub01,test,13,cued,2,100.0,14,6,22.262479166666665,84.0,30.42136982675881
sub01,test,13,cued,2,100.0,14,7,29.345125,232.0,20.346368109325063
sub01,test,14,cued,3,104.0,12,0,0.18566666666666667,94.0,25.00343220428217
sub01,test,14,cued,3,104.0,12,1,6.93575,87.0,25.627867009691162
sub01,test,14,cued,3,104.0,12,2,14.941958333333334,85.0,28.88245425890018
sub01,test,14,cued,3,104.0,12,3,17.545416666666668,463.0,38.21995491873413
sub01,test,14,cued,3,104.0,12,4,17.887895833333335,136.0,37.640796221647335
sub01,test,15,spontaneous,3,104.0,0,0,1.5565,85.0,24.45929456396278
sub01,test,15,spontaneous,3,104.0,0,1,4.54775,80.0,24.183622963848016
sub01,test,15,spontaneous,3,104.0,0,2,5.044520833333333,79.0,25.731634207336235
sub01,test,15,spontaneous,3,104.0,0,3,5.991625,79.0,24.022972138545523
sub01,test,15,spontaneous,3,104.0,0,4,8.1265,96.0,31.949159594601095
sub01,test,15,spontaneous,3,104.0,0,5,8.6010625,89.0,27.17203417703114
sub01,test,15,spontaneous,3,104.0,0,6,14.845479166666667,111.0,30.253166769687084
sub01,test,16,cued,3,112.0,16,0,0.23052083333333334,77.0,24.997653371436694
sub01,test,16,cued,3,112.0,16,1,0.6361666666666667,70.0,24.63638995893952
sub01,test,16,cued,3,112.0,16,2,1.0572708333333334,94.0,26.298108302577162
sub01,test,16,cued,3,112.0,16,3,1.49625,87.0,26.400491911322238
sub01,test,16,cued,3,112.0,16,4,1.9611041666666666,70.0,26.098833092366277
sub01,test,16,cued,3,112.0,16,5,2.5383125,71.0,24.146495944193145
sub01,test,16,cued,3,112.0,16,6,7.511166666666667,69.0,26.2372511634698
sub01,test,16,cued,3,112.0,16,7,9.004895833333334,66.0,22.01952535452571
sub01,test,16,cued,3,112.0,16,8,10.2345625,82.0,25.43101871578255
sub01,test,16,cued,3,112.0,16,9,15.053625,80.0,26.994131204842226
sub01,test,16,cued,3,112.0,16,10,16.828875,90.0,26.470819516918752
sub01,test,16,cued,3,112.0,16,11,18.205270833333334,71.0,24.837150468062987
sub01,test,16,cued,3,112.0,16,12,18.7231875,78.0,23.76883511024632
sub01,test,16,cued,3,112.0,16,13,22.528395833333335,74.0,20.289269194422577
sub01,test,16,cued,3,112.0,16,14,25.450270833333335,74.0,24.891133914485373
sub01,test,16,cued,3,112.0,16,15,27.518083333333333,79.0,24.199752426820183
sub01,test,16,cued,3,112.0,16,16,29.156354166666667,80.0,25.76960894501291
sub01,test,16,cued,3,112.0,16,17,29.671416666666666,93.0,25.781829994261965
sub01,test,17,spontaneous,2,112.0,0,0,0.7837708333333333,182.0,42.81392099392646
sub01,test,17,spontaneous,2,112.0,0,1,1.52375,80.0,26.109173283563596
sub01,test,17,spontaneous,2,112.0,0,2,4.124645833333333,86.0,28.845483567580445
sub01,test,17,spontaneous,2,112.0,0,3,6.275833333333333,86.0,26.171416445022135
sub01,test,17,spontaneous,2,112.0,0,4,14.954666666666666,81.0,25.352211335854076
sub01,test,17,spontaneous,2,112.0,0,5,17.2629375,82.0,24.42015698883333
sub01,test,17,spontaneous,2,112.0,0,6,20.267270833333335,77.0,24.123193531063265
sub01,test,18,cued,3,112.0,18,0,0.3284375,98.0,27.14786567315421
sub01,test,18,cued,3,112.0,18,1,2.5640833333333335,87.0,23.677000929483086
sub01,test,18,cued,3,112.0,18,2,5.24325,79.0,25.617082889379997
sub01,test,18,cued,3,112.0,18,3,6.578416666666667,104.0,25.816162693508737
sub01,test,18,cued,3,112.0,18,4,7.02525,101.0,26.263966896750613
sub01,test,18,cued,3,112.0,18,5,7.393791666666667,88.0,24.6131820028209
sub01,test,18,cued,3,112.0,18,6,8.6435,83.0,24.581424288883547
sub01,test,18,cued,3,112.0,18,7,9.483854166666667,90.0,25.536774227114503
sub01,test,18,cued,3,112.0,18,8,9.892041666666668,112.0,26.4207756640608
sub01,test,18,cued,3,112.0,18,9,11.15975,91.0,25.626628816859316
sub01,test,18,cued,3,112.0,18,10,11.477125,78.0,22.50929700906033
sub01,test,18,cued,3,112.0,18,11,12.361645833333334,108.0,28.271403248760336
sub01,test,18,cued,3,112.0,18,12,12.705916666666667,78.0,25.88099667250697
sub01,test,18,cued,3,112.0,18,13,13.531208333333334,81.0,25.267618410542187
sub01,test,18,cued,3,112.0,18,14,14.670791666666666,92.0,24.675413080436478
sub01,test,18,cued,3,112.0,18,15,15.868354166666666,83.0,24.41848904682988
sub01,test,18,cued,3,112.0,18,16,18.110916666666668,87.0,27.11760962736415
sub01,test,18,cued,3,112.0,18,17,19.834729166666666,124.0,27.764918337774663
sub01,test,18,cued,3,112.0,18,18,20.871958333333332,94.0,26.867163144517786
sub01,test,18,cued,3,112.0,18,19,21.459895833333334,91.0,34.80549172827286
sub01,test,18,cued,3,112.0,18,20,25.1535,88.0,28.00201868898162
sub01,test,18,cued,3,112.0,18,21,25.576541666666667,92.0,24.91893534454523
sub01,test,18,cued,3,112.0,18,22,26.305333333333333,84.0,25.315312492127294
sub01,test,18,cued,3,112.0,18,23,26.7458125,82.0,23.9515401978592
sub01,test,18,cued,3,112.0,18,24,28.277583333333332,85.0,17.299686693989912
sub01,test,19,cued,2,100.0,18,0,9.545083333333332,78.0,21.819249311751904
sub01,test,19,cued,2,100.0,18,1,9.90325,85.0,17.829998436165116
sub01,test,19,cued,2,100.0,18,2,11.596708333333334,60.0,18.134975906837486
sub01,test,19,cued,2,100.0,18,3,20.973166666666668,77.0,25.24187796890411
sub01,test,19,cued,2,100.0,18,4,22.788854166666667,107.0,25.76854635508724
sub01,test,19,cued,2,100.0,18,5,25.174479166666668,93.0,29.899096894288803
sub01,test,19,cued,2,100.0,18,6,25.780125,78.0,30.922299738298534
sub01,test,19,cued,2,100.0,18,7,26.862333333333332,80.0,32.065082438834345
sub01,test,20,cued,2,116.0,12,0,0.5674166666666667,126.0,27.378902763010117
sub01,test,20,cued,2,116.0,12,1,1.026125,204.0,13.184401631702674
sub01,test,20,cued,2,116.0,12,2,1.4536041666666666,161.0,27.51751557115213
sub01,test,20,cued,2,116.0,12,3,1.9545208333333333,130.0,26.48027792347856
sub01,test,20,cued,2,116.0,12,4,12.168,107.0,25.633047080933025
sub01,test,20,cued,2,116.0,12,5,13.039,111.0,28.853788911597018
sub01,test,20,cued,2,116.0,12,6,14.460854166666667,117.0,26.06327612467192
sub01,test,20,cued,2,116.0,12,7,16.506,111.0,25.584193778426332
sub01,test,20,cued,2,116.0,12,8,18.816270833333334,103.0,36.09959798518987
sub01,test,20,cued,2,116.0,12,9,21.3128125,149.0,36.15443912426197
sub01,test,20,cued,2,116.0,12,10,21.716020833333335,159.0,34.23899554878694
sub01,test,20,cued,2,116.0,12,11,22.635645833333335,133.0,32.863607103065895
sub01,test,20,cued,2,116.0,12,12,23.210395833333333,132.0,31.530351013956714
sub01,test,20,cued,2,116.0,12,13,25.333229166666666,111.0,27.04523474166787
sub01,test,20,cued,2,116.0,12,14,25.861625,105.0,27.28591609246564
sub01,test,20,cued,2,116.0,12,15,26.642291666666665,747.0,32.33499708541875
sub01,test,20,cued,2,116.0,12,16,27.016395833333334,143.0,31.92177607366488
sub01,test,20,cued,2,116.0,12,17,28.0585,1536.0,27.105680515143476
sub01,test,20,cued,2,116.0,12,18,28.366645833333333,539.0,37.01836518000913
sub01,test,20,cued,2,116.0,12,19,28.8080625,154.0,37.331640383899824
sub01,test,20,cued,2,116.0,12,20,30.028125,109.0,28.66609329638445
