subject,phase,trial,click_idx,click_time_s,matched_tap_time_s,matched_tap_idx,asynchrony_s,rms_db,asynchrony_ms,missed_beat,accented,condition,meter,bpm,switch_time,low_confidence_trial
sub01,test,1,23,11.5244375,,,,,,True,,spontaneous,3,120.0,0,True
sub01,test,1,24,12.0244375,,,,,,True,,spontaneous,3,120.0,0,True
sub01,test,1,25,12.5244375,,,,,,True,,spontaneous,3,120.0,0,True
sub01,test,1,26,13.0244375,13.148125,24.0,0.12368750000000084,-63.98849827552344,123.68750000000084,False,0.0,spontaneous,3,120.0,0,True
sub01,test,1,27,13.5244375,13.581125,25.0,0.05668750000000067,-60.100358448719824,56.68750000000067,False,1.0,spontaneous,3,120.0,0,True
sub01,test,1,28,14.0244375,13.960208333333334,26.0,-0.06422916666666545,-67.08506813324875,-64.22916666666545,False,0.0,spontaneous,3,120.0,0,True
sub01,test,1,29,14.5244375,14.465645833333333,27.0,-0.05879166666666613,-61.13596454966063,-58.79166666666613,False,0.0,spontaneous,3,120.0,0,True
sub01,test,1,30,15.0244375,14.9318125,28.0,-0.09262499999999996,-65.04361397207472,-92.62499999999996,False,0.0,spontaneous,3,120.0,0,True
sub01,test,1,31,15.5244375,15.3244375,29.0,-0.1999999999999993,-64.95365747423,-199.9999999999993,False,0.0,spontaneous,3,120.0,0,True
sub01,test,1,32,16.0244375,,,,,,True,,spontaneous,3,120.0,0,True
sub01,test,1,33,16.5244375,16.662229166666666,32.0,0.13779166666666498,-62.61373298891107,137.79166666666498,False,0.0,spontaneous,3,120.0,0,True
sub01,test,1,34,17.0244375,17.107520833333332,33.0,0.08308333333333096,-62.1294309379979,83.08333333333096,False,0.0,spontaneous,3,120.0,0,True
sub01,test,1,35,17.5244375,17.570166666666665,34.0,0.045729166666664156,-60.35237232868441,45.729166666664156,False,0.0,spontaneous,3,120.0,0,True
sub01,test,1,36,18.0244375,17.879895833333332,35.0,-0.1445416666666688,-58.10222256991027,-144.5416666666688,False,1.0,spontaneous,3,120.0,0,True
sub01,test,1,37,18.5244375,18.3649375,36.0,-0.1595000000000013,-61.07212686666604,-159.5000000000013,False,0.0,spontaneous,3,120.0,0,True
sub01,test,1,38,19.0244375,18.920666666666666,37.0,-0.10377083333333559,-65.68255476468107,-103.77083333333559,False,0.0,spontaneous,3,120.0,0,True
sub01,test,1,39,19.5244375,19.628229166666667,38.0,0.10379166666666606,-58.08141693925392,103.79166666666606,False,1.0,spontaneous,3,120.0,0,True
sub01,test,1,40,20.0244375,20.111,39.0,0.08656249999999943,-60.57935365050468,86.56249999999943,False,0.0,spontaneous,3,120.0,0,True
sub01,test,1,41,20.5244375,20.437604166666667,40.0,-0.08683333333333465,-63.42495532646573,-86.83333333333465,False,0.0,spontaneous,3,120.0,0,True
sub01,test,1,42,21.0244375,20.965645833333333,41.0,-0.05879166666666791,-54.23888659244555,-58.79166666666791,False,1.0,spontaneous,3,120.0,0,True
sub01,test,1,43,21.5244375,21.446833333333334,42.0,-0.07760416666666714,-60.91069408800454,-77.60416666666714,False,0.0,spontaneous,3,120.0,0,True
sub01,test,1,44,22.0244375,,,,,,True,,spontaneous,3,120.0,0,True
sub01,test,1,45,22.5244375,22.344125,44.0,-0.18031250000000298,-59.55018538769491,-180.31250000000298,False,1.0,spontaneous,3,120.0,0,True
sub01,test,1,46,23.0244375,22.844541666666668,45.0,-0.17989583333333314,-60.747885141031205,-179.89583333333314,False,0.0,spontaneous,3,120.0,0,True
sub01,test,1,47,23.5244375,23.549625,46.0,0.025187499999997698,-57.791949204645135,25.187499999997698,False,1.0,spontaneous,3,120.0,0,True
sub01,test,1,48,24.0244375,24.100458333333332,47.0,0.07602083333333098,-59.074035267116585,76.02083333333098,False,1.0,spontaneous,3,120.0,0,True
sub01,test,1,49,24.5244375,24.4108125,48.0,-0.11362500000000253,-54.57661748467846,-113.62500000000253,False,1.0,spontaneous,3,120.0,0,True
sub01,test,1,50,25.0244375,24.94525,49.0,-0.07918749999999974,-53.91705173229389,-79.18749999999974,False,1.0,spontaneous,3,120.0,0,True
sub01,test,1,51,25.5244375,25.4195625,50.0,-0.10487499999999983,-62.32622404334613,-104.87499999999983,False,0.0,spontaneous,3,120.0,0,True
sub01,test,1,52,26.0244375,26.062041666666666,51.0,0.03760416666666444,-56.212433240522195,37.60416666666444,False,1.0,spontaneous,3,120.0,0,True
sub01,test,1,53,26.5244375,26.557666666666666,52.0,0.03322916666666487,-60.44875291634888,33.22916666666487,False,0.0,spontaneous,3,120.0,0,True
sub01,test,1,54,27.0244375,26.8721875,53.0,-0.15225000000000222,-61.216198878911555,-152.25000000000222,False,0.0,spontaneous,3,120.0,0,True
sub01,test,1,55,27.5244375,27.340916666666665,54.0,-0.18352083333333624,-59.33580596766479,-183.52083333333624,False,1.0,spontaneous,3,120.0,0,True
sub01,test,1,56,28.0244375,27.9125,55.0,-0.1119374999999998,-59.73829985683003,-111.9374999999998,False,1.0,spontaneous,3,120.0,0,True
sub01,test,1,57,28.5244375,28.686625,57.0,0.16218749999999815,-55.54735326054106,162.18749999999815,False,1.0,spontaneous,3,120.0,0,True
sub01,test,1,58,29.0244375,29.196145833333333,58.0,0.17170833333333135,-56.06749899257082,171.70833333333135,False,1.0,spontaneous,3,120.0,0,True
sub01,test,1,59,29.5244375,29.618479166666667,59.0,0.09404166666666569,-63.325165656153345,94.04166666666569,False,0.0,spontaneous,3,120.0,0,True
sub01,test,2,0,0.0244375,,,,,,True,,cued,3,104.0,14,True
sub01,test,2,1,0.6013541666666666,0.5830833333333333,0.0,-0.018270833333333347,-65.84511585760343,-18.270833333333346,False,0.0,cued,3,104.0,14,True
sub01,test,2,2,1.1782708333333334,1.0415416666666666,1.0,-0.1367291666666668,-65.26119481165172,-136.7291666666668,False,0.0,cued,3,104.0,14,True
sub01,test,2,3,1.7551875,1.7066875,2.0,-0.04849999999999999,-58.476505982177464,-48.499999999999986,False,1.0,cued,3,104.0,14,True
sub01,test,2,4,2.332104166666667,,,,,,True,,cued,3,104.0,14,True
sub01,test,2,5,2.9090208333333334,,,,,,True,,cued,3,104.0,14,True
sub01,test,2,6,3.4859375,3.3908958333333334,3.0,-0.09504166666666647,-65.14932225003652,-95.04166666666647,False,0.0,cued,3,104.0,14,True
sub01,test,2,7,4.062854166666667,,,,,,True,,cued,3,104.0,14,True
sub01,test,2,8,4.639770833333333,,,,,,True,,cued,3,104.0,14,True
sub01,test,2,9,5.2166875,5.161875,4.0,-0.05481249999999971,-64.17367848645543,-54.81249999999971,False,0.0,cued,3,104.0,14,True
sub01,test,2,10,5.793604166666666,5.817208333333333,5.0,0.02360416666666687,-63.5421264909173,23.60416666666687,False,1.0,cued,3,104.0,14,True
sub01,test,2,11,6.370520833333333,6.295458333333333,6.0,-0.07506249999999959,-65.55849463131335,-75.06249999999959,False,0.0,cued,3,104.0,14,True
sub01,test,2,12,6.9474375,6.919125,7.0,-0.028312500000000185,-60.28970376410004,-28.312500000000185,False,1.0,cued,3,104.0,14,True
sub01,test,2,13,7.524354166666667,7.525625,8.0,0.001270833333332888,-63.18541945895342,1.270833333332888,False,1.0,cued,3,104.0,14,True
sub01,test,2,14,8.101270833333333,,,,,,True,,cued,3,104.0,14,True
sub01,test,2,15,8.6781875,8.52925,9.0,-0.1489375000000006,-60.87237787706499,-148.93750000000063,False,1.0,cued,3,104.0,14,True
sub01,test,2,16,9.255104166666667,9.1258125,10.0,-0.12929166666666703,-62.78280678228604,-129.29166666666703,False,1.0,cued,3,104.0,14,True
sub01,test,2,17,9.832020833333333,9.621583333333334,11.0,-0.2104374999999994,-64.82477232575708,-210.43749999999937,False,0.0,cued,3,104.0,14,True
sub01,test,2,18,10.4089375,10.2295625,12.0,-0.17937500000000028,-60.89792714892467,-179.37500000000028,False,1.0,cued,3,104.0,14,True
sub01,test,2,19,10.985854166666666,10.929416666666667,13.0,-0.056437499999999474,-67.11425113957169,-56.437499999999474,False,0.0,cued,3,104.0,14,True
sub01,test,2,20,11.562770833333333,,,,,,True,,cued,3,104.0,14,True
sub01,test,2,21,12.1396875,12.0293125,14.0,-0.11037500000000122,-62.49119081815134,-110.37500000000122,False,1.0,cued,3,104.0,14,True
sub01,test,2,22,12.716604166666666,,,,,,True,,cued,3,104.0,14,True
sub01,test,2,23,13.293520833333334,,,,,,True,,cued,3,104.0,14,True
sub01,test,2,24,13.8704375,13.744625,15.0,-0.12581250000000033,-61.586982850611335,-125.81250000000033,False,1.0,cued,3,104.0,14,True
sub01,test,2,25,14.447354166666667,,,,,,True,,cued,3,104.0,14,True
sub01,test,2,26,15.024270833333333,15.170395833333334,16.0,0.1461250000000014,-66.59602370020872,146.1250000000014,False,0.0,cued,3,104.0,14,True
sub01,test,2,27,15.6011875,15.695645833333334,17.0,0.09445833333333375,-64.83479022133935,94.45833333333375,False,0.0,cued,3,104.0,14,True
sub01,test,2,28,16.178104166666667,16.2285625,18.0,0.050458333333331495,-61.00296085015994,50.458333333331495,False,1.0,cued,3,104.0,14,True
sub01,test,2,29,16.755020833333333,16.816458333333333,19.0,0.061437500000000256,-60.606792773450486,61.437500000000256,False,1.0,cued,3,104.0,14,True
sub01,test,2,30,17.3319375,17.427208333333333,20.0,0.09527083333333408,-65.19750281909612,95.27083333333408,False,0.0,cued,3,104.0,14,True
sub01,test,2,31,17.908854166666668,,,,,,True,,cued,3,104.0,14,True
sub01,test,2,32,18.485770833333333,18.488604166666665,21.0,0.002833333333331467,-64.88526669137025,2.833333333331467,False,0.0,cued,3,104.0,14,True
sub01,test,2,33,19.0626875,,,,,,True,,cued,3,104.0,14,True
sub01,test,2,34,19.63960416666667,,,,,,True,,cued,3,104.0,14,True
sub01,test,2,35,20.216520833333334,20.2183125,22.0,0.0017916666666657477,-67.09753238984638,1.7916666666657477,False,0.0,cued,3,104.0,14,True
sub01,test,2,36,20.7934375,20.817979166666667,23.0,0.024541666666667794,-65.82701527229104,24.541666666667794,False,0.0,cued,3,104.0,14,True
sub01,test,2,37,21.370354166666665,,,,,,True,,cued,3,104.0,14,True
sub01,test,2,38,21.947270833333334,22.004354166666666,24.0,0.057083333333331154,-63.072293574134235,57.083333333331154,False,1.0,cued,3,104.0,14,True
sub01,test,2,39,22.5241875,22.5398125,25.0,0.015625,-61.8955561986574,15.625,False,1.0,cued,3,104.0,14,True
sub01,test,2,40,23.101104166666666,23.110666666666667,26.0,0.00956250000000125,-63.8670484978918,9.56250000000125,False,0.0,cued,3,104.0,14,True
sub01,test,2,41,23.678020833333335,,,,,,True,,cued,3,104.0,14,True
sub01,test,2,42,24.2549375,24.295083333333334,27.0,0.04014583333333377,-64.90343575941945,40.14583333333377,False,0.0,cued,3,104.0,14,True
sub01,test,2,43,24.831854166666666,24.866895833333334,28.0,0.03504166666666819,-61.975464203977026,35.04166666666819,False,1.0,cued,3,104.0,14,True
sub01,test,2,44,25.40877083333333,25.421666666666667,29.0,0.012895833333335105,-63.28767400426432,12.895833333335105,False,1.0,cued,3,104.0,14,True
sub01,test,2,45,25.9856875,25.983854166666667,30.0,-0.0018333333333337976,-66.41048644767677,-1.8333333333337976,False,0.0,cued,3,104.0,14,True
sub01,test,2,46,26.562604166666667,,,,,,True,,cued,3,104.0,14,True
sub01,test,2,47,27.139520833333332,,,,,,True,,cued,3,104.0,14,True
sub01,test,2,48,27.7164375,,,,,,True,,cued,3,104.0,14,True
sub01,test,2,49,28.293354166666667,28.2933125,31.0,-4.1666666668049857e-05,-65.8707647046174,-0.041666666668049857,False,0.0,cued,3,104.0,14,True
sub01,test,2,50,28.870270833333333,,,,,,True,,cued,3,104.0,14,True
sub01,test,2,51,29.4471875,29.535958333333333,32.0,0.08877083333333502,-63.25987705351734,88.77083333333502,False,1.0,cued,3,104.0,14,True
sub01,test,3,0,0.0244375,0.20904166666666665,0.0,0.18460416666666665,-59.078287331977315,184.60416666666666,False,1.0,cued,2,108.0,16,True
sub01,test,3,1,0.58,0.6264166666666666,1.0,0.04641666666666666,-64.40119898961431,46.416666666666664,False,1.0,cued,2,108.0,16,True
sub01,test,3,2,1.1355625,1.0825833333333332,2.0,-0.0529791666666668,-66.6159897017228,-52.9791666666668,False,0.0,cued,2,108.0,16,True
sub01,test,3,3,1.691125,1.6451041666666666,3.0,-0.0460208333333334,-61.031628428924556,-46.0208333333334,False,1.0,cued,2,108.0,16,True
sub01,test,3,4,2.2466875,2.22425,4.0,-0.02243750000000011,-62.58767174856496,-22.43750000000011,False,1.0,cued,2,108.0,16,True
sub01,test,3,5,2.80225,2.863375,6.0,0.061125000000000096,-51.47836425877897,61.1250000000001,False,1.0,cued,2,108.0,16,True
sub01,test,3,6,3.3578125,,,,,,True,,cued,2,108.0,16,True
sub01,test,3,7,3.913375,,,,,,True,,cued,2,108.0,16,True
sub01,test,3,8,4.4689375,,,,,,True,,cued,2,108.0,16,True
sub01,test,3,9,5.0245,,,,,,True,,cued,2,108.0,16,True
sub01,test,3,10,5.5800625,,,,,,True,,cued,2,108.0,16,True
sub01,test,3,11,6.135625,6.064625,7.0,-0.07099999999999973,-65.76266725690454,-70.99999999999973,False,0.0,cued,2,108.0,16,True
sub01,test,3,12,6.6911875,,,,,,True,,cued,2,108.0,16,True
sub01,test,3,13,7.24675,,,,,,True,,cued,2,108.0,16,True
sub01,test,3,14,7.8023125,7.6045625,8.0,-0.1977500000000001,-67.12035453094505,-197.75000000000009,False,0.0,cued,2,108.0,16,True
sub01,test,3,15,8.357875,,,,,,True,,cued,2,108.0,16,True
sub01,test,3,16,8.9134375,,,,,,True,,cued,2,108.0,16,True
sub01,test,3,17,9.469,,,,,,True,,cued,2,108.0,16,True
sub01,test,3,18,10.0245625,9.86575,9.0,-0.1588124999999998,-67.24187508316632,-158.8124999999998,False,0.0,cued,2,108.0,16,True
sub01,test,3,19,10.580125,,,,,,True,,cued,2,108.0,16,True
sub01,test,3,20,11.1356875,10.995354166666667,10.0,-0.14033333333333253,-65.87742325118786,-140.33333333333252,False,0.0,cued,2,108.0,16,True
sub01,test,3,21,11.69125,,,,,,True,,cued,2,108.0,16,True
sub01,test,3,22,12.2468125,12.036270833333333,11.0,-0.21054166666666774,-66.16300178579026,-210.54166666666774,False,0.0,cued,2,108.0,16,True
sub01,test,3,23,12.802375,12.5946875,12.0,-0.20768750000000047,-64.80367497537975,-207.68750000000045,False,1.0,cued,2,108.0,16,True
sub01,test,3,24,13.3579375,,,,,,True,,cued,2,108.0,16,True
sub01,test,3,25,13.9135,,,,,,True,,cued,2,108.0,16,True
sub01,test,3,26,14.4690625,,,,,,True,,cued,2,108.0,16,True
sub01,test,3,27,15.024625,,,,,,True,,cued,2,108.0,16,True
sub01,test,3,28,15.5801875,,,,,,True,,cued,2,108.0,16,True
sub01,test,3,29,16.13575,,,,,,True,,cued,2,108.0,16,True
sub01,test,3,30,16.6913125,,,,,,True,,cued,2,108.0,16,True
sub01,test,3,31,17.246875,,,,,,True,,cued,2,108.0,16,True
sub01,test,3,32,17.8024375,,,,,,True,,cued,2,108.0,16,True
sub01,test,3,33,18.358,18.373104166666668,14.0,0.01510416666666714,-67.74115350465118,15.10416666666714,False,0.0,cued,2,108.0,16,True
sub01,test,3,34,18.9135625,,,,,,True,,cued,2,108.0,16,True
sub01,test,3,35,19.469125,,,,,,True,,cued,2,108.0,16,True
sub01,test,3,36,20.0246875,,,,,,True,,cued,2,108.0,16,True
sub01,test,3,37,20.58025,,,,,,True,,cued,2,108.0,16,True
sub01,test,3,38,21.1358125,21.109604166666667,15.0,-0.026208333333332945,-67.77417139961813,-26.208333333332945,False,0.0,cued,2,108.0,16,True
sub01,test,3,39,21.691375,21.672458333333335,16.0,-0.018916666666665805,-66.23471187211857,-18.916666666665805,False,0.0,cued,2,108.0,16,True
sub01,test,3,40,22.2469375,,,,,,True,,cued,2,108.0,16,True
sub01,test,3,41,22.8025,,,,,,True,,cued,2,108.0,16,True
sub01,test,3,42,23.3580625,,,,,,True,,cued,2,108.0,16,True
sub01,test,3,43,23.913625,23.896208333333334,17.0,-0.017416666666665748,-65.76203219476638,-17.416666666665748,False,1.0,cued,2,108.0,16,True
sub01,test,3,44,24.4691875,,,,,,True,,cued,2,108.0,16,True
sub01,test,3,45,25.02475,,,,,,True,,cued,2,108.0,16,True
sub01,test,3,46,25.5803125,,,,,,True,,cued,2,108.0,16,True
sub01,test,3,47,26.135875,,,,,,True,,cued,2,108.0,16,True
sub01,test,3,48,26.6914375,,,,,,True,,cued,2,108.0,16,True
sub01,test,3,49,27.247,27.254958333333335,18.0,0.007958333333334622,-66.61740735173773,7.958333333334622,False,0.0,cued,2,108.0,16,True
sub01,test,3,50,27.8025625,27.796208333333333,19.0,-0.006354166666667993,-63.808089783841986,-6.354166666667993,False,1.0,cued,2,108.0,16,True
sub01,test,3,51,28.358125,28.347645833333335,20.0,-0.010479166666666373,-62.98589894631958,-10.479166666666373,False,1.0,cued,2,108.0,16,True
sub01,test,3,52,28.9136875,28.915333333333333,21.0,0.001645833333331126,-66.0422594685669,1.645833333331126,False,0.0,cued,2,108.0,16,True
sub01,test,3,53,29.46925,29.4608125,22.0,-0.008437499999999432,-64.98468469605511,-8.437499999999432,False,1.0,cued,2,108.0,16,True
sub01,test,4,0,0.0244375,0.22779166666666667,0.0,0.20335416666666667,-64.03018654571183,203.35416666666666,False,0.0,spontaneous,2,116.0,0,True
sub01,test,4,1,0.5416875,0.6056041666666667,1.0,0.06391666666666673,-63.8336883821229,63.916666666666735,False,0.0,spontaneous,2,116.0,0,True
sub01,test,4,2,1.0589375,,,,,,True,,spontaneous,2,116.0,0,True
sub01,test,4,3,1.5761875,1.5950833333333334,2.0,0.018895833333333334,-62.934609876697145,18.895833333333336,False,0.0,spontaneous,2,116.0,0,True
sub01,test,4,4,2.0934375,,,,,,True,,spontaneous,2,116.0,0,True
sub01,test,4,5,2.6106875,2.5800833333333335,3.0,-0.030604166666666544,-64.00983641229574,-30.604166666666544,False,0.0,spontaneous,2,116.0,0,True
sub01,test,4,6,3.1279375,,,,,,True,,spontaneous,2,116.0,0,True
sub01,test,4,7,3.6451875,,,,,,True,,spontaneous,2,116.0,0,True
sub01,test,4,8,4.1624375,,,,,,True,,spontaneous,2,116.0,0,True
sub01,test,4,9,4.6796875,4.665208333333333,4.0,-0.01447916666666682,-60.38822785736028,-14.47916666666682,False,1.0,spontaneous,2,116.0,0,True
sub01,test,4,10,5.1969375,,,,,,True,,spontaneous,2,116.0,0,True
sub01,test,4,11,5.7141875,,,,,,True,,spontaneous,2,116.0,0,True
sub01,test,4,12,6.2314375,,,,,,True,,spontaneous,2,116.0,0,True
sub01,test,4,13,6.7486875,,,,,,True,,spontaneous,2,116.0,0,True
sub01,test,4,14,7.2659375,,,,,,True,,spontaneous,2,116.0,0,True
sub01,test,4,15,7.7831875,7.813416666666667,5.0,0.03022916666666653,-63.86507117082249,30.22916666666653,False,0.0,spontaneous,2,116.0,0,True
sub01,test,4,16,8.3004375,8.357666666666667,6.0,0.05722916666666755,-63.16761147641061,57.22916666666755,False,0.0,spontaneous,2,116.0,0,True
sub01,test,4,17,8.8176875,8.853479166666666,7.0,0.035791666666666444,-61.58063600231056,35.791666666666444,False,1.0,spontaneous,2,116.0,0,True
sub01,test,4,18,9.3349375,9.353979166666667,8.0,0.0190416666666664,-63.492787038586414,19.0416666666664,False,0.0,spontaneous,2,116.0,0,True
sub01,test,4,19,9.8521875,,,,,,True,,spontaneous,2,116.0,0,True
sub01,test,4,20,10.3694375,,,,,,True,,spontaneous,2,116.0,0,True
sub01,test,4,21,10.8866875,10.9488125,9.0,0.062124999999999986,-60.8265028761489,62.124999999999986,False,1.0,spontaneous,2,116.0,0,True
sub01,test,4,22,11.4039375,11.4581875,10.0,0.05424999999999969,-63.45042476657159,54.24999999999969,False,0.0,spontaneous,2,116.0,0,True
sub01,test,4,23,11.9211875,11.927520833333332,11.0,0.006333333333332192,-61.91797346095103,6.333333333332192,False,0.0,spontaneous,2,116.0,0,True
sub01,test,4,24,12.4384375,12.4270625,12.0,-0.011374999999999247,-62.433469278869836,-11.374999999999247,False,0.0,spontaneous,2,116.0,0,True
sub01,test,4,25,12.9556875,13.010729166666666,13.0,0.05504166666666599,-57.15891060085652,55.04166666666599,False,1.0,spontaneous,2,116.0,0,True
sub01,test,4,26,13.4729375,13.544625,14.0,0.07168749999999946,-61.64024125064732,71.68749999999946,False,0.0,spontaneous,2,116.0,0,True
sub01,test,4,27,13.9901875,,,,,,True,,spontaneous,2,116.0,0,True
sub01,test,4,28,14.5074375,,,,,,True,,spontaneous,2,116.0,0,True
sub01,test,4,29,15.0246875,15.055166666666667,15.0,0.030479166666665947,-64.11933421989994,30.479166666665947,False,0.0,spontaneous,2,116.0,0,True
sub01,test,4,30,15.5419375,15.566583333333334,16.0,0.024645833333334366,-63.27944836882712,24.645833333334366,False,0.0,spontaneous,2,116.0,0,True
sub01,test,4,31,16.0591875,16.086875,17.0,0.027687499999998977,-59.352702277872744,27.687499999998977,False,1.0,spontaneous,2,116.0,0,True
sub01,test,4,32,16.5764375,16.464979166666666,18.0,-0.11145833333333499,-39.71325404228377,-111.45833333333499,False,1.0,spontaneous,2,116.0,0,True
sub01,test,4,33,17.0936875,,,,,,True,,spontaneous,2,116.0,0,True
sub01,test,4,34,17.6109375,17.619729166666666,20.0,0.008791666666667197,-64.07489777488813,8.791666666667197,False,0.0,spontaneous,2,116.0,0,True
sub01,test,4,35,18.1281875,18.116291666666665,21.0,-0.011895833333333883,-62.158449523444155,-11.895833333333883,False,0.0,spontaneous,2,116.0,0,True
sub01,test,4,36,18.6454375,,,,,,True,,spontaneous,2,116.0,0,True
sub01,test,4,37,19.1626875,,,,,,True,,spontaneous,2,116.0,0,True
sub01,test,4,38,19.6799375,,,,,,True,,spontaneous,2,116.0,0,True
sub01,test,4,39,20.1971875,20.331,22.0,0.13381250000000122,-48.08117214928621,133.81250000000122,False,1.0,spontaneous,2,116.0,0,True
sub01,test,4,40,20.7144375,20.7129375,23.0,-0.0015000000000000568,-59.67659565357618,-1.5000000000000568,False,1.0,spontaneous,2,116.0,0,True
sub01,test,4,41,21.2316875,21.334375,24.0,0.10268750000000182,-66.4776674581824,102.68750000000182,False,0.0,spontaneous,2,116.0,0,True
sub01,test,4,42,21.7489375,21.722854166666668,25.0,-0.026083333333332348,-61.80696673090908,-26.083333333332348,False,0.0,spontaneous,2,116.0,0,True
sub01,test,4,43,22.2661875,22.2434375,26.0,-0.022750000000002046,-60.17746483828198,-22.750000000002046,False,1.0,spontaneous,2,116.0,0,True
sub01,test,4,44,22.7834375,22.83545833333333,27.0,0.052020833333330074,-58.36832804783862,52.020833333330074,False,1.0,spontaneous,2,116.0,0,True
sub01,test,4,45,23.3006875,23.347958333333334,28.0,0.047270833333335815,-64.20488874384473,47.270833333335815,False,0.0,spontaneous,2,116.0,0,True
sub01,test,4,46,23.8179375,,,,,,True,,spontaneous,2,116.0,0,True
sub01,test,4,47,24.3351875,24.345895833333334,29.0,0.010708333333333542,-61.816306211569376,10.708333333333542,False,0.0,spontaneous,2,116.0,0,True
sub01,test,4,48,24.8524375,24.851479166666667,30.0,-0.0009583333333331723,-46.73107491362784,-0.9583333333331723,False,1.0,spontaneous,2,116.0,0,True
sub01,test,4,49,25.3696875,25.228875,31.0,-0.14081250000000267,-27.05381374966089,-140.81250000000267,False,1.0,spontaneous,2,116.0,0,True
sub01,test,4,50,25.8869375,25.9309375,33.0,0.04400000000000048,-45.49381776886473,44.00000000000048,False,1.0,spontaneous,2,116.0,0,True
sub01,test,4,51,26.4041875,26.4183125,34.0,0.014124999999999943,-59.37818854164234,14.124999999999943,False,1.0,spontaneous,2,116.0,0,True
sub01,test,4,52,26.9214375,26.893125,35.0,-0.02831249999999841,-60.824006537335585,-28.31249999999841,False,1.0,spontaneous,2,116.0,0,True
sub01,test,4,53,27.4386875,27.406875,36.0,-0.03181250000000091,-60.94158225396316,-31.81250000000091,False,1.0,spontaneous,2,116.0,0,True
sub01,test,4,54,27.9559375,27.950770833333333,37.0,-0.005166666666667652,-60.14299703833677,-5.166666666667652,False,1.0,spontaneous,2,116.0,0,True
sub01,test,4,55,28.4731875,28.455958333333335,38.0,-0.01722916666666663,-61.12035479880682,-17.22916666666663,False,1.0,spontaneous,2,116.0,0,True
sub01,test,4,56,28.9904375,28.987645833333332,39.0,-0.00279166666666697,-61.30003877410692,-2.79166666666697,False,1.0,spontaneous,2,116.0,0,True
sub01,test,5,0,0.0244375,,,,,,True,,spontaneous,3,108.0,0,True
