subject,phase,trial,condition,meter,bpm,switch_time,tap_idx,tap_time_s,peak_amp,rms_db
sub07,test,2,spontaneous,2,112.0,0,1,1.2480208333333334,218.0,29.91013369497069
sub07,test,2,spontaneous,2,112.0,0,2,1.7923958333333334,202.0,29.481622448603662
sub07,test,2,spontaneous,2,112.0,0,3,2.3247291666666667,713.0,42.47896395842565
sub07,test,2,spontaneous,2,112.0,0,4,2.8233125,238.0,29.619534178771527
sub07,test,2,spontaneous,2,112.0,0,5,3.3811666666666667,288.0,32.08479613815951
sub07,test,2,spontaneous,2,112.0,0,6,3.939375,188.0,28.98914778466072
sub07,test,2,spontaneous,2,112.0,0,7,4.462479166666666,215.0,29.633614535421174
sub07,test,2,spontaneous,2,112.0,0,8,4.970875,175.0,28.391597519185655
sub07,test,2,spontaneous,2,112.0,0,9,5.533895833333333,219.0,29.023391247156983
sub07,test,2,spontaneous,2,112.0,0,10,6.0456875,247.0,30.608543784465358
sub07,test,2,spontaneous,2,112.0,0,11,6.5531041666666665,167.0,28.51182731399127
sub07,test,2,spontaneous,2,112.0,0,12,7.092645833333333,113.0,25.14772736537115
sub07,test,2,spontaneous,2,112.0,0,13,7.615479166666667,170.0,27.934105600856714
sub07,test,2,spontaneous,2,112.0,0,14,8.184729166666667,230.0,30.075424207930894
sub07,test,2,spontaneous,2,112.0,0,15,8.729208333333334,202.0,28.986650110632922
sub07,test,2,spontaneous,2,112.0,0,16,9.227666666666666,88.0,22.06254158368576
sub07,test,2,spontaneous,2,112.0,0,17,9.6805,3159.0,51.06441430908131
sub07,test,2,spontaneous,2,112.0,0,18,10.2011875,126.0,24.346454044428608
sub07,test,2,spontaneous,2,112.0,0,19,10.984729166666666,73.0,20.70161053243641
sub07,test,2,spontaneous,2,112.0,0,20,11.652020833333333,591.0,36.01280125016989
sub07,test,2,spontaneous,2,112.0,0,21,12.116291666666667,155.0,26.91077806648387
sub07,test,2,spontaneous,2,112.0,0,22,12.511791666666667,3127.0,51.13864081689904
sub07,test,2,spontaneous,2,112.0,0,23,13.000375,174.0,26.83744772520669
sub07,test,2,spontaneous,2,112.0,0,24,13.475895833333333,251.0,31.308495219291036
sub07,test,2,spontaneous,2,112.0,0,25,14.046166666666666,10.0,17.415455167762094
sub07,test,2,spontaneous,2,112.0,0,26,14.819625,545.0,35.91392369461383
sub07,test,2,spontaneous,2,112.0,0,27,15.240645833333334,3154.0,54.68528849641919
sub07,test,2,spontaneous,2,112.0,0,28,15.660125,207.0,29.266992807926204
sub07,test,2,spontaneous,2,112.0,0,29,16.107104166666666,200.0,29.843469449241404
sub07,test,2,spontaneous,2,112.0,0,30,16.986416666666667,93.0,22.31078263126211
sub07,test,2,spontaneous,2,112.0,0,31,17.411083333333334,114.0,24.10350693910373
sub07,test,2,spontaneous,2,112.0,0,32,17.84422916666667,2713.0,49.761378596040025
sub07,test,2,spontaneous,2,112.0,0,33,18.2925,76.0,19.539106299344155
sub07,test,2,spontaneous,2,112.0,0,34,19.1066875,2985.0,50.623755408423165
sub07,test,2,spontaneous,2,112.0,0,35,19.581208333333333,169.0,26.488436464900573
sub07,test,2,spontaneous,2,112.0,0,36,19.9643125,226.0,30.47700405918298
sub07,test,2,spontaneous,2,112.0,0,37,20.373395833333333,2995.0,50.71742042865742
sub07,test,2,spontaneous,2,112.0,0,38,21.286395833333334,196.0,28.717852961665564
sub07,test,2,spontaneous,2,112.0,0,39,21.73675,2434.0,52.71615215409057
sub07,test,2,spontaneous,2,112.0,0,40,22.143541666666668,363.0,32.90236090869701
sub07,test,2,spontaneous,2,112.0,0,41,22.635604166666667,261.0,31.631816740577282
sub07,test,2,spontaneous,2,112.0,0,42,23.118583333333333,2636.0,53.3486318056335
sub07,test,2,spontaneous,2,112.0,0,43,23.60964583333333,406.0,34.32084866980379
sub07,test,2,spontaneous,2,112.0,0,44,24.169375,1076.0,41.000626671397356
sub07,test,2,spontaneous,2,112.0,0,45,24.715020833333334,2743.0,53.47360696785876
sub07,test,2,spontaneous,2,112.0,0,46,25.383416666666665,23.0,12.174291055899428
sub07,test,2,spontaneous,2,112.0,0,47,26.1109375,2770.0,53.70525421727574
sub07,test,2,spontaneous,2,112.0,0,48,26.61175,300.0,30.88714270571025
sub07,test,2,spontaneous,2,112.0,0,49,27.150145833333333,129.0,22.10836661359742
sub07,test,2,spontaneous,2,112.0,0,50,27.591479166666666,2675.0,53.40574983897358
sub07,test,2,spontaneous,2,112.0,0,51,28.086270833333334,188.0,27.413934630305246
sub07,test,2,spontaneous,2,112.0,0,52,28.5459375,229.0,28.3856882443501
sub07,test,2,spontaneous,2,112.0,0,53,29.015208333333334,2225.0,51.88095754706784
sub07,test,2,spontaneous,2,112.0,0,54,29.481020833333332,190.0,26.989627660343345
sub07,test,3,cued,2,116.0,14,0,0.386875,3536.0,55.08946411782158
sub07,test,3,cued,2,116.0,14,1,0.7916875,297.0,30.528384369494322
sub07,test,3,cued,2,116.0,14,2,1.1988333333333334,726.0,37.41796343780996
sub07,test,3,cued,2,116.0,14,3,1.7165833333333333,109.0,20.439595951422017
sub07,test,3,cued,2,116.0,14,4,2.176229166666667,2838.0,53.052958652509886
sub07,test,3,cued,2,116.0,14,5,2.6941458333333332,296.0,31.056835367993546
sub07,test,3,cued,2,116.0,14,6,3.203291666666667,3241.0,54.560899610858804
sub07,test,3,cued,2,116.0,14,7,3.693791666666667,348.0,32.25600544792401
sub07,test,3,cued,2,116.0,14,8,4.2686875,2812.0,53.75336674173965
sub07,test,3,cued,2,116.0,14,9,4.7866875,389.0,33.53979375366234
sub07,test,3,cued,2,116.0,14,10,5.273729166666667,3187.0,54.43985076320998
sub07,test,3,cued,2,116.0,14,11,5.779458333333333,480.0,34.35932800789346
sub07,test,3,cued,2,116.0,14,12,6.3166875,2550.0,53.348826006229324
sub07,test,3,cued,2,116.0,14,13,6.831041666666667,1264.0,43.79750325876442
sub07,test,3,cued,2,116.0,14,14,7.36225,3110.0,54.51985484168272
sub07,test,3,cued,2,116.0,14,15,7.856020833333333,482.0,35.068209798083906
sub07,test,3,cued,2,116.0,14,16,8.398666666666667,2662.0,53.509837727090634
sub07,test,3,cued,2,116.0,14,17,8.9190625,325.0,32.53655134790486
sub07,test,3,cued,2,116.0,14,18,9.4363125,2694.0,53.035713729696205
sub07,test,3,cued,2,116.0,14,19,9.935104166666667,160.0,26.638729500175636
sub07,test,3,cued,2,116.0,14,20,10.455083333333333,1864.0,50.496893968956336
sub07,test,3,cued,2,116.0,14,21,10.989520833333334,255.0,30.867124528649747
sub07,test,3,cued,2,116.0,14,22,11.463895833333334,2094.0,51.748891365387266
sub07,test,3,cued,2,116.0,14,23,12.025104166666667,270.0,30.92197535408892
sub07,test,3,cued,2,116.0,14,24,12.494666666666667,2502.0,53.01306978150498
sub07,test,3,cued,2,116.0,14,25,13.000833333333333,175.0,28.121921819874075
sub07,test,3,cued,2,116.0,14,26,13.510270833333333,563.0,33.704852038436655
sub07,test,3,cued,2,116.0,14,27,14.039208333333333,316.0,32.04517903578431
sub07,test,3,cued,2,116.0,14,28,14.53425,622.0,36.608786478212224
sub07,test,3,cued,2,116.0,14,29,15.219270833333333,1693.0,49.683359114814145
sub07,test,3,cued,2,116.0,14,30,15.6075625,288.0,31.770257955394428
sub07,test,3,cued,2,116.0,14,31,16.297,24.0,14.551939330827953
sub07,test,3,cued,2,116.0,14,32,16.918270833333334,281.0,31.151050197909193
sub07,test,3,cued,2,116.0,14,33,17.318583333333333,4332.0,57.20546664324181
sub07,test,3,cued,2,116.0,14,34,17.76364583333333,943.0,39.57600470397448
sub07,test,3,cued,2,116.0,14,35,18.191708333333334,1185.0,46.226477049546126
sub07,test,3,cued,2,116.0,14,36,18.739729166666667,2724.0,53.60927734041798
sub07,test,3,cued,2,116.0,14,37,19.2179375,250.0,28.9843529626545
sub07,test,3,cued,2,116.0,14,38,19.680458333333334,333.0,31.65994054518759
sub07,test,3,cued,2,116.0,14,39,20.570145833333335,239.0,29.553553025903785
sub07,test,3,cued,2,116.0,14,40,21.017458333333334,940.0,44.49039318743078
sub07,test,3,cued,2,116.0,14,41,21.426125,4015.0,56.59387523092016
sub07,test,3,cued,2,116.0,14,42,21.870854166666668,191.0,27.695147652594233
sub07,test,3,cued,2,116.0,14,43,22.309125,430.0,34.06238127212841
sub07,test,3,cued,2,116.0,14,44,22.870791666666666,3902.0,56.273284196996585
sub07,test,3,cued,2,116.0,14,45,23.365291666666668,269.0,30.400933434512886
sub07,test,3,cued,2,116.0,14,46,23.892458333333334,936.0,44.649785074773796
sub07,test,3,cued,2,116.0,14,47,24.404645833333333,3206.0,55.12853127908487
sub07,test,3,cued,2,116.0,14,48,24.87697916666667,1490.0,47.66470099604178
sub07,test,3,cued,2,116.0,14,49,25.392666666666667,1269.0,46.466254054545786
sub07,test,3,cued,2,116.0,14,50,26.049354166666667,41.0,28.98477972216416
sub07,test,3,cued,2,116.0,14,51,26.625791666666668,26.0,13.667989754009557
sub07,test,3,cued,2,116.0,14,52,27.23275,3707.0,56.01366588330761
sub07,test,3,cued,2,116.0,14,53,27.694916666666668,359.0,33.10389990791593
sub07,test,3,cued,2,116.0,14,54,28.141625,1323.0,46.964000781334896
sub07,test,3,cued,2,116.0,14,55,28.576333333333334,4089.0,56.74382292133437
sub07,test,3,cued,2,116.0,14,56,29.042229166666665,1060.0,45.343105865089456
sub07,test,4,cued,2,108.0,12,0,0.8436875,367.0,31.317491718626705
sub07,test,4,cued,2,108.0,12,1,1.2849583333333334,326.0,32.89523612714564
sub07,test,4,cued,2,108.0,12,2,1.7505416666666667,3636.0,55.19806541846567
sub07,test,4,cued,2,108.0,12,3,2.2832916666666665,912.0,44.446846136622895
sub07,test,4,cued,2,108.0,12,4,2.8462708333333335,3238.0,54.31609232007483
sub07,test,4,cued,2,108.0,12,5,3.4115625,1274.0,47.05627051361092
sub07,test,4,cued,2,108.0,12,6,3.9575,4044.0,56.17445200939136
sub07,test,4,cued,2,108.0,12,7,4.532208333333333,1132.0,46.15757931421449
sub07,test,4,cued,2,108.0,12,8,5.046625,3108.0,53.855668933969554
sub07,test,4,cued,2,108.0,12,9,5.585375,247.0,31.011052367402755
sub07,test,4,cued,2,108.0,12,10,6.118645833333333,2089.0,50.95996409416934
sub07,test,4,cued,2,108.0,12,11,6.837625,26.0,14.146716498121734
sub07,test,4,cued,2,108.0,12,12,7.236229166666667,3401.0,55.0317463655199
sub07,test,4,cued,2,108.0,12,13,7.789875,1156.0,45.59047805553226
sub07,test,4,cued,2,108.0,12,14,8.393541666666666,1609.0,49.35567171015702
sub07,test,4,cued,2,108.0,12,15,8.91475,163.0,26.91892763368919
sub07,test,4,cued,2,108.0,12,16,9.522291666666666,2663.0,53.220351372382744
sub07,test,4,cued,2,108.0,12,17,10.043208333333334,2036.0,46.714276368801734
sub07,test,4,cued,2,108.0,12,18,10.750791666666666,804.0,43.57389612934413
sub07,test,4,cued,2,108.0,12,19,11.234708333333334,229.0,29.033383535150385
sub07,test,4,cued,2,108.0,12,20,11.69325,3012.0,54.21857039605409
sub07,test,4,cued,2,108.0,12,21,12.2440625,981.0,44.70730456166813
sub07,test,4,cued,2,108.0,12,22,12.898354166666667,2294.0,52.16296981207785
sub07,test,4,cued,2,108.0,12,23,13.372125,393.0,32.45127965905747
sub07,test,4,cued,2,108.0,12,24,14.2881875,3700.0,55.91204032147545
sub07,test,4,cued,2,108.0,12,25,14.7851875,150.0,26.724628250480144
sub07,test,4,cued,2,108.0,12,26,15.2410625,1056.0,44.93637362799877
sub07,test,4,cued,2,108.0,12,27,15.630875,3622.0,55.29311008944829
sub07,test,4,cued,2,108.0,12,28,16.159041666666667,863.0,44.23182079404323
sub07,test,4,cued,2,108.0,12,29,16.725729166666667,935.0,44.58076417680789
sub07,test,4,cued,2,108.0,12,30,17.255229166666666,3349.0,55.14940212059331
sub07,test,4,cued,2,108.0,12,31,17.900375,28.0,14.209065036665216
sub07,test,4,cued,2,108.0,12,32,18.651375,1159.0,40.994556104524975
sub07,test,4,cued,2,108.0,12,33,19.125541666666667,1034.0,45.08630051476189
sub07,test,4,cued,2,108.0,12,34,19.5790625,175.0,27.501916866938565
sub07,test,4,cued,2,108.0,12,35,20.019770833333332,4016.0,56.18825714553317
sub07,test,4,cued,2,108.0,12,36,20.563895833333333,892.0,43.4188618508091
sub07,test,4,cued,2,108.0,12,37,21.484083333333334,3456.0,54.83634566807895
sub07,test,4,cued,2,108.0,12,38,21.943791666666666,89.0,22.479937128899948
sub07,test,4,cued,2,108.0,12,39,22.412895833333334,304.0,31.847921473881158
sub07,test,4,cued,2,108.0,12,40,22.87525,3045.0,53.84987575345028
sub07,test,4,cued,2,108.0,12,41,23.366770833333334,271.0,29.79757606081479
sub07,test,4,cued,2,108.0,12,42,24.266395833333334,3203.0,54.437928978231504
sub07,test,4,cued,2,108.0,12,43,24.736541666666668,319.0,31.97762648389977
sub07,test,4,cued,2,108.0,12,44,25.1380625,419.0,32.69431538802999
sub07,test,4,cued,2,108.0,12,45,25.647666666666666,3822.0,55.84631127677457
sub07,test,4,cued,2,108.0,12,46,26.133145833333334,886.0,43.51687529146622
sub07,test,4,cued,2,108.0,12,47,26.835291666666667,21.0,16.19919027093621
sub07,test,4,cued,2,108.0,12,48,27.588604166666666,573.0,40.21936406630125
sub07,test,4,cued,2,108.0,12,49,28.047583333333332,889.0,43.691401689181674
sub07,test,4,cued,2,108.0,12,50,28.492208333333334,4094.0,56.61483824261366
sub07,test,4,cued,2,108.0,12,51,28.942166666666665,729.0,42.132063862676105
sub07,test,4,cued,2,108.0,12,52,29.76725,3604.0,55.176775238624714
sub07,test,5,cued,3,112.0,14,0,0.38866666666666666,1094.0,46.62211932515933
sub07,test,5,cued,3,112.0,14,1,0.7354166666666667,52.0,16.54002639478793
sub07,test,5,cued,3,112.0,14,2,1.1526041666666667,101.0,21.983515684881446
sub07,test,5,cued,3,112.0,14,3,1.6351875,3859.0,55.62055371995031
sub07,test,5,cued,3,112.0,14,4,2.337645833333333,24.0,12.47018022811467
sub07,test,5,cued,3,112.0,14,5,3.0963958333333332,3861.0,55.71765897937755
sub07,test,5,cued,3,112.0,14,6,3.5751875,206.0,27.165528238299828
sub07,test,5,cued,3,112.0,14,7,4.052895833333333,263.0,30.395531879232053
sub07,test,5,cued,3,112.0,14,8,4.449958333333333,3264.0,54.6655247475913
sub07,test,5,cued,3,112.0,14,9,4.9246875,132.0,23.094675130837263
sub07,test,5,cued,3,112.0,14,10,5.439770833333333,1084.0,45.65567106796248
sub07,test,5,cued,3,112.0,14,11,6.2860625,810.0,43.14064689858294
sub07,test,5,cued,3,112.0,14,12,6.7636875,333.0,30.742331716864353
sub07,test,5,cued,3,112.0,14,13,7.197291666666667,4250.0,56.55611114624996
sub07,test,5,cued,3,112.0,14,14,7.648104166666666,272.0,29.37392151860527
sub07,test,5,cued,3,112.0,14,15,8.1088125,661.0,41.92128759963282
sub07,test,5,cued,3,112.0,14,16,8.877375,24.0,14.850704432840045
sub07,test,5,cued,3,112.0,14,17,9.4616875,303.0,29.943923153383626
sub07,test,5,cued,3,112.0,14,18,9.897604166666667,2422.0,51.8270169744666
sub07,test,5,cued,3,112.0,14,19,10.333125,100.0,22.010384784706204
sub07,test,5,cued,3,112.0,14,20,10.758145833333334,669.0,41.07932062172105
sub07,test,5,cued,3,112.0,14,21,11.681541666666666,282.0,31.106177645922017
sub07,test,5,cued,3,112.0,14,22,12.147520833333333,165.0,27.429072489777816
sub07,test,5,cued,3,112.0,14,23,12.61775,3478.0,54.79051152166278
sub07,test,5,cued,3,112.0,14,24,13.10925,779.0,43.602856108920065
sub07,test,5,cued,3,112.0,14,25,13.564666666666668,611.0,41.18610421679962
sub07,test,5,cued,3,112.0,14,26,13.974708333333334,3872.0,55.91791861709859
sub07,test,5,cued,3,112.0,14,27,14.887708333333334,206.0,27.42812928100186
sub07,test,5,cued,3,112.0,14,28,15.327729166666666,1266.0,47.34642133713954
sub07,test,5,cued,3,112.0,14,29,15.748583333333332,1106.0,45.778822913942186
sub07,test,5,cued,3,112.0,14,30,16.240083333333335,1440.0,48.41903227850512
sub07,test,5,cued,3,112.0,14,31,16.720208333333332,215.0,27.32114416864921
sub07,test,5,cued,3,112.0,14,32,17.204645833333334,1439.0,48.52257965003565
sub07,test,5,cued,3,112.0,14,33,17.717041666666667,179.0,26.767310690830453
sub07,test,5,cued,3,112.0,14,34,18.618375,105.0,22.222195511456974
sub07,test,5,cued,3,112.0,14,35,19.06825,3070.0,53.97796827134319
sub07,test,5,cued,3,112.0,14,36,19.5834375,171.0,25.453930320098152
sub07,test,5,cued,3,112.0,14,37,20.003916666666665,1704.0,49.50553049119415
sub07,test,5,cued,3,112.0,14,38,20.474166666666665,38.0,14.975439260849653
sub07,test,5,cued,3,112.0,14,39,20.932979166666666,1835.0,50.346414642119235
sub07,test,5,cued,3,112.0,14,40,21.4941875,252.0,28.951772882810978
sub07,test,5,cued,3,112.0,14,41,22.364645833333334,1025.0,43.96874282551004
sub07,test,5,cued,3,112.0,14,42,22.811958333333333,1955.0,51.027706020170044
sub07,test,5,cued,3,112.0,14,43,23.273895833333334,79.0,18.893989798013532
sub07,test,5,cued,3,112.0,14,44,23.6805625,2012.0,51.29520217251064
sub07,test,5,cued,3,112.0,14,45,24.173770833333332,121.0,22.915322598859614
sub07,test,5,cued,3,112.0,14,46,25.035708333333332,119.0,22.599023302177528
sub07,test,5,cued,3,112.0,14,47,25.475041666666666,1797.0,50.424362704558774
sub07,test,5,cued,3,112.0,14,48,25.905645833333335,138.0,23.804511934846367
sub07,test,5,cued,3,112.0,14,49,26.337958333333333,2708.0,53.60340178787113
sub07,test,5,cued,3,112.0,14,50,26.841479166666666,287.0,30.522486698172166
sub07,test,5,cued,3,112.0,14,51,27.6708125,25.0,12.093288058694085
sub07,test,5,cued,3,112.0,14,52,27.8695,375.0,32.491259689449244
sub07,test,5,cued,3,112.0,14,53,28.783833333333334,302.0,30.15893620068843
sub07,test,5,cued,3,112.0,14,54,29.2313125,407.0,33.08278880469974
sub07,test,5,cued,3,112.0,14,55,29.7481875,136.0,22.585358530370666
sub07,test,6,cued,3,112.0,12,0,0.6463958333333333,2853.0,50.979987913742676
sub07,test,6,cued,3,112.0,12,1,1.1120833333333333,195.0,28.07904581070298
sub07,test,6,cued,3,112.0,12,2,2.0155625,3714.0,55.427624040588405
sub07,test,6,cued,3,112.0,12,3,2.5309583333333334,133.0,24.85754935565498
sub07,test,6,cued,3,112.0,12,4,2.9708125,208.0,27.983479876576606
sub07,test,6,cued,3,112.0,12,5,3.4255833333333334,3586.0,55.401977741084345
sub07,test,6,cued,3,112.0,12,6,3.9332291666666666,90.0,22.41247205161455
sub07,test,6,cued,3,112.0,12,7,4.416729166666666,262.0,30.796336517428273
sub07,test,6,cued,3,112.0,12,8,4.8287708333333335,3737.0,55.840180960567174
sub07,test,6,cued,3,112.0,12,9,5.740375,202.0,27.950743781144443
sub07,test,6,cued,3,112.0,12,10,6.132291666666666,2960.0,52.009685231981855
sub07,test,6,cued,3,112.0,12,11,6.6079791666666665,146.0,25.16684997198166
sub07,test,6,cued,3,112.0,12,12,7.060395833333334,355.0,33.59811775662194
sub07,test,6,cued,3,112.0,12,13,7.646166666666667,32.0,14.980711279707004
sub07,test,6,cued,3,112.0,12,14,8.4075625,150.0,26.27118251824936
sub07,test,6,cued,3,112.0,12,15,8.774520833333334,3433.0,55.397248512974215
sub07,test,6,cued,3,112.0,12,16,9.2236875,204.0,28.277662792624916
sub07,test,6,cued,3,112.0,12,17,9.7031875,242.0,30.2586345493938
sub07,test,6,cued,3,112.0,12,18,10.324291666666667,21.0,11.192238036895134
sub07,test,6,cued,3,112.0,12,19,11.068020833333334,1015.0,43.868098731938176
sub07,test,6,cued,3,112.0,12,20,11.544916666666667,2731.0,53.204930146964784
sub07,test,6,cued,3,112.0,12,21,11.93025,3527.0,54.49987536330252
sub07,test,6,cued,3,112.0,12,22,12.382229166666667,44.0,15.921381887536292
sub07,test,6,cued,3,112.0,12,23,12.991854166666666,647.0,40.36265029108143
sub07,test,6,cued,3,112.0,12,24,13.609291666666667,2986.0,52.99651095442961
sub07,test,6,cued,3,112.0,12,25,14.046145833333334,587.0,35.701901269211056
sub07,test,6,cued,3,112.0,12,26,14.509958333333334,3330.0,55.19739606984942
sub07,test,6,cued,3,112.0,12,27,15.013020833333334,563.0,41.236546535476066
sub07,test,6,cued,3,112.0,12,28,16.420583333333333,3537.0,55.431315763118356
sub07,test,6,cued,3,112.0,12,29,16.901395833333332,137.0,25.22756582777395
sub07,test,6,cued,3,112.0,12,30,17.372354166666668,2720.0,50.71877879546466
sub07,test,6,cued,3,112.0,12,31,17.85739583333333,540.0,40.72765135242901
sub07,test,6,cued,3,112.0,12,32,18.28425,3137.0,52.07959784934607
sub07,test,6,cued,3,112.0,12,33,18.8251875,416.0,37.95632930018204
sub07,test,6,cued,3,112.0,12,34,19.340604166666665,3304.0,54.98239117195709
sub07,test,6,cued,3,112.0,12,35,19.861791666666665,624.0,41.90244850048393
sub07,test,6,cued,3,112.0,12,36,20.5129375,35.0,17.016818920733616
sub07,test,6,cued,3,112.0,12,37,21.070604166666666,27.0,13.766403123910425
sub07,test,6,cued,3,112.0,12,38,21.834645833333333,399.0,37.745772802181826
sub07,test,6,cued,3,112.0,12,39,22.2585625,3227.0,53.32413417122889
sub07,test,6,cued,3,112.0,12,40,22.672875,588.0,41.22082337228445
sub07,test,6,cued,3,112.0,12,41,23.102125,2881.0,51.148508700246765
sub07,test,6,cued,3,112.0,12,42,23.659145833333334,788.0,43.92904233979116
sub07,test,6,cued,3,112.0,12,43,24.18166666666667,3128.0,52.43118966409385
sub07,test,6,cued,3,112.0,12,44,24.69025,409.0,38.027756725835154
sub07,test,6,cued,3,112.0,12,45,25.184270833333333,2889.0,53.48775749295876
sub07,test,6,cued,3,112.0,12,46,25.7815625,750.0,43.376783361572905
sub07,test,6,cued,3,112.0,12,47,26.2928125,3854.0,56.83393922283927
sub07,test,6,cued,3,112.0,12,48,26.812895833333332,544.0,40.742156564248795
sub07,test,6,cued,3,112.0,12,49,27.436083333333332,12.0,11.026385312399471
sub07,test,6,cued,3,112.0,12,50,28.208666666666666,3065.0,52.818734786371444
sub07,test,6,cued,3,112.0,12,51,28.7180625,422.0,38.27736325803665
sub07,test,6,cued,3,112.0,12,52,29.166666666666668,2806.0,52.548385350632685
sub07,test,6,cued,3,112.0,12,53,29.658979166666665,485.0,39.884606647070775
sub07,test,7,spontaneous,2,120.0,0,0,0.4014583333333333,2624.0,50.64032146445655
sub07,test,7,spontaneous,2,120.0,0,1,0.7922916666666666,216.0,28.78374165181302
sub07,test,7,spontaneous,2,120.0,0,2,1.2307083333333333,2988.0,52.88557101972575
sub07,test,7,spontaneous,2,120.0,0,3,1.6790833333333333,229.0,28.890260949179655
sub07,test,7,spontaneous,2,120.0,0,4,2.1533333333333333,3231.0,53.55429209358681
sub07,test,7,spontaneous,2,120.0,0,5,2.6548541666666665,76.0,20.632551513770476
sub07,test,7,spontaneous,2,120.0,0,6,3.1060833333333333,2881.0,51.39398294676869
sub07,test,7,spontaneous,2,120.0,0,7,3.5847083333333334,411.0,38.257545004677525
