subject,phase,trial,click_idx,click_time_s,matched_tap_time_s,matched_tap_idx,asynchrony_s,rms_db,asynchrony_ms,missed_beat,accented,condition,meter,bpm,switch_time,low_confidence_trial
sub06,test,2,28,15.217354166666667,15.124,28.0,-0.09335416666666596,43.01843610619435,-93.35416666666596,False,1.0,spontaneous,2,112.0,0,False
sub06,test,2,29,15.7530625,15.680166666666667,29.0,-0.07289583333333383,37.876843732554875,-72.89583333333383,False,1.0,spontaneous,2,112.0,0,False
sub06,test,2,30,16.288770833333334,16.221333333333334,30.0,-0.06743750000000048,34.58032142013208,-67.43750000000048,False,0.0,spontaneous,2,112.0,0,False
sub06,test,2,31,16.824479166666666,16.754125,31.0,-0.07035416666666805,39.736693893160755,-70.35416666666805,False,1.0,spontaneous,2,112.0,0,False
sub06,test,2,32,17.3601875,17.271125,32.0,-0.08906249999999716,36.90772294925441,-89.06249999999716,False,1.0,spontaneous,2,112.0,0,False
sub06,test,2,33,17.895895833333334,17.808395833333332,33.0,-0.08750000000000213,32.71676747204594,-87.50000000000213,False,0.0,spontaneous,2,112.0,0,False
sub06,test,2,34,18.431604166666666,18.3420625,34.0,-0.08954166666666552,40.48630137184857,-89.54166666666552,False,1.0,spontaneous,2,112.0,0,False
sub06,test,2,35,18.9673125,18.880354166666667,35.0,-0.0869583333333317,38.11117301583315,-86.9583333333317,False,1.0,spontaneous,2,112.0,0,False
sub06,test,2,36,19.503020833333334,19.4116875,36.0,-0.09133333333333482,14.346575989149121,-91.33333333333482,False,0.0,spontaneous,2,112.0,0,False
sub06,test,2,37,20.038729166666666,19.97225,37.0,-0.06647916666666731,40.257624822189825,-66.47916666666731,False,1.0,spontaneous,2,112.0,0,False
sub06,test,2,38,20.5744375,20.505458333333333,38.0,-0.06897916666666504,33.48500651746912,-68.97916666666504,False,0.0,spontaneous,2,112.0,0,False
sub06,test,2,39,21.110145833333334,21.002666666666666,39.0,-0.10747916666666768,10.540115791054099,-107.47916666666768,False,0.0,spontaneous,2,112.0,0,False
sub06,test,2,40,21.645854166666666,21.584083333333332,40.0,-0.061770833333333997,39.47669792404087,-61.770833333334,False,1.0,spontaneous,2,112.0,0,False
sub06,test,2,41,22.1815625,22.133729166666665,41.0,-0.04783333333333317,30.664048761115346,-47.83333333333317,False,0.0,spontaneous,2,112.0,0,False
sub06,test,2,42,22.717270833333334,22.650083333333335,42.0,-0.06718749999999929,30.3496946020525,-67.18749999999929,False,0.0,spontaneous,2,112.0,0,False
sub06,test,2,43,23.252979166666666,23.176875,43.0,-0.07610416666666708,49.68739622710289,-76.10416666666708,False,1.0,spontaneous,2,112.0,0,False
sub06,test,2,44,23.7886875,23.725270833333333,44.0,-0.06341666666666868,28.295958850544565,-63.416666666668675,False,0.0,spontaneous,2,112.0,0,False
sub06,test,2,45,24.324395833333334,24.272729166666668,45.0,-0.05166666666666586,27.79468219978179,-51.66666666666586,False,0.0,spontaneous,2,112.0,0,False
sub06,test,2,46,24.860104166666666,24.7808125,46.0,-0.07929166666666632,36.62072083500639,-79.29166666666632,False,1.0,spontaneous,2,112.0,0,False
sub06,test,2,47,25.3958125,25.3561875,47.0,-0.03962500000000091,32.9933566072186,-39.62500000000091,False,0.0,spontaneous,2,112.0,0,False
sub06,test,2,48,25.931520833333334,25.881541666666667,48.0,-0.049979166666666686,31.962278233588147,-49.979166666666686,False,0.0,spontaneous,2,112.0,0,False
sub06,test,2,49,26.467229166666666,26.399916666666666,49.0,-0.06731249999999989,38.60050170314003,-67.31249999999989,False,1.0,spontaneous,2,112.0,0,False
sub06,test,2,50,27.0029375,26.95575,50.0,-0.04718750000000327,32.702188446324136,-47.18750000000327,False,0.0,spontaneous,2,112.0,0,False
sub06,test,2,51,27.538645833333334,27.456916666666668,51.0,-0.08172916666666552,7.327287343724741,-81.72916666666552,False,0.0,spontaneous,2,112.0,0,False
sub06,test,2,52,28.074354166666666,28.0155625,52.0,-0.058791666666664355,38.981961571594354,-58.791666666664355,False,1.0,spontaneous,2,112.0,0,False
sub06,test,2,53,28.6100625,28.574520833333334,53.0,-0.03554166666666703,33.99557514378161,-35.54166666666703,False,0.0,spontaneous,2,112.0,0,False
sub06,test,2,54,29.145770833333334,29.089291666666668,54.0,-0.05647916666666575,5.498033657602904,-56.47916666666575,False,0.0,spontaneous,2,112.0,0,False
sub06,test,2,55,29.681479166666666,29.623104166666668,55.0,-0.05837499999999807,39.65465637556714,-58.37499999999807,False,1.0,spontaneous,2,112.0,0,False
sub06,test,3,0,0.2186875,0.36975,0.0,0.15106250000000002,40.28043058474492,151.06250000000003,False,1.0,spontaneous,3,100.0,0,False
sub06,test,3,1,0.8175416666666667,0.8713333333333333,1.0,0.05379166666666657,24.995333955049,53.79166666666657,False,0.0,spontaneous,3,100.0,0,False
sub06,test,3,2,1.4175416666666667,1.357625,2.0,-0.05991666666666662,22.21651462735204,-59.916666666666615,False,0.0,spontaneous,3,100.0,0,False
sub06,test,3,3,2.017541666666667,1.94925,3.0,-0.06829166666666686,48.78515161193815,-68.29166666666686,False,1.0,spontaneous,3,100.0,0,False
sub06,test,3,4,2.6186875,2.5527291666666665,4.0,-0.06595833333333356,29.891490471801376,-65.95833333333357,False,0.0,spontaneous,3,100.0,0,False
sub06,test,3,5,3.2175416666666665,3.1592291666666665,5.0,-0.05831249999999999,33.77827401322949,-58.312499999999986,False,0.0,spontaneous,3,100.0,0,False
sub06,test,3,6,3.8175416666666666,3.734,6.0,-0.08354166666666663,39.32903322751485,-83.54166666666663,False,1.0,spontaneous,3,100.0,0,False
sub06,test,3,7,4.417541666666667,4.3535208333333335,7.0,-0.0640208333333332,27.23860268591418,-64.0208333333332,False,0.0,spontaneous,3,100.0,0,False
sub06,test,3,8,5.017541666666666,4.961416666666667,8.0,-0.05612499999999976,35.00946316505737,-56.12499999999976,False,0.0,spontaneous,3,100.0,0,False
sub06,test,3,9,5.617541666666667,5.560375,9.0,-0.057166666666667254,40.10494535029123,-57.166666666667254,False,1.0,spontaneous,3,100.0,0,False
sub06,test,3,10,6.2175416666666665,6.129145833333333,10.0,-0.08839583333333323,8.74578445685604,-88.39583333333323,False,0.0,spontaneous,3,100.0,0,False
sub06,test,3,11,6.817541666666667,6.778708333333333,11.0,-0.03883333333333372,30.80535799042557,-38.83333333333372,False,0.0,spontaneous,3,100.0,0,False
sub06,test,3,12,7.417541666666667,7.398333333333333,12.0,-0.019208333333333272,40.38505386774616,-19.20833333333327,False,1.0,spontaneous,3,100.0,0,False
sub06,test,3,13,8.017541666666666,8.005229166666666,13.0,-0.01231250000000017,10.988839728121215,-12.31250000000017,False,0.0,spontaneous,3,100.0,0,False
sub06,test,3,14,8.617541666666666,8.581083333333334,14.0,-0.03645833333333215,34.30584172007873,-36.45833333333215,False,0.0,spontaneous,3,100.0,0,False
sub06,test,3,15,9.217541666666667,9.198541666666667,15.0,-0.019000000000000128,36.94893536147186,-19.000000000000128,False,1.0,spontaneous,3,100.0,0,False
sub06,test,3,16,9.817541666666667,9.853458333333334,16.0,0.03591666666666704,28.10196568069046,35.91666666666704,False,0.0,spontaneous,3,100.0,0,False
sub06,test,3,17,10.4186875,10.419958333333334,17.0,0.001270833333332888,38.78086900367927,1.270833333332888,False,1.0,spontaneous,3,100.0,0,False
sub06,test,3,18,11.017541666666666,11.004895833333334,18.0,-0.012645833333332135,15.880070023115252,-12.645833333332135,False,0.0,spontaneous,3,100.0,0,False
sub06,test,3,19,11.617541666666666,11.6016875,19.0,-0.015854166666665392,39.69161522149435,-15.854166666665392,False,1.0,spontaneous,3,100.0,0,False
sub06,test,3,20,12.217541666666667,12.19775,20.0,-0.019791666666668206,31.03541469268773,-19.791666666668206,False,0.0,spontaneous,3,100.0,0,False
sub06,test,3,21,12.817541666666667,12.762625,21.0,-0.05491666666666717,36.24840293646337,-54.91666666666717,False,1.0,spontaneous,3,100.0,0,False
sub06,test,3,22,13.417541666666667,13.360208333333333,22.0,-0.057333333333334124,31.64789327084787,-57.333333333334124,False,0.0,spontaneous,3,100.0,0,False
sub06,test,3,23,14.017541666666666,13.967770833333333,23.0,-0.04977083333333354,38.96864459743918,-49.77083333333354,False,1.0,spontaneous,3,100.0,0,False
sub06,test,3,24,14.617541666666666,14.580291666666668,24.0,-0.03724999999999845,17.207620716941175,-37.24999999999845,False,0.0,spontaneous,3,100.0,0,False
sub06,test,3,25,15.217541666666667,15.194020833333333,25.0,-0.023520833333334323,39.494826096631336,-23.520833333334323,False,1.0,spontaneous,3,100.0,0,False
sub06,test,3,26,15.817541666666667,15.786416666666666,26.0,-0.03112500000000118,32.51588712380881,-31.12500000000118,False,0.0,spontaneous,3,100.0,0,False
sub06,test,3,27,16.417541666666665,16.38225,27.0,-0.03529166666666583,40.52926178856523,-35.29166666666583,False,1.0,spontaneous,3,100.0,0,False
sub06,test,3,28,17.017541666666666,16.974875,28.0,-0.04266666666666552,8.953304466897036,-42.66666666666552,False,0.0,spontaneous,3,100.0,0,False
sub06,test,3,29,17.617541666666668,17.584854166666666,29.0,-0.032687500000001535,46.119991525300286,-32.687500000001535,False,1.0,spontaneous,3,100.0,0,False
sub06,test,3,30,18.217541666666666,18.159479166666667,30.0,-0.05806249999999835,35.388965002796226,-58.06249999999835,False,0.0,spontaneous,3,100.0,0,False
sub06,test,3,31,18.817541666666667,18.794958333333334,31.0,-0.0225833333333334,42.717301639648156,-22.5833333333334,False,1.0,spontaneous,3,100.0,0,False
sub06,test,3,32,19.417541666666665,19.38939583333333,32.0,-0.028145833333333314,29.817314854305327,-28.145833333333314,False,0.0,spontaneous,3,100.0,0,False
sub06,test,3,33,20.017541666666666,19.959520833333332,33.0,-0.058020833333333854,39.18850129696689,-58.020833333333854,False,1.0,spontaneous,3,100.0,0,False
sub06,test,3,34,20.617541666666668,20.533458333333332,34.0,-0.08408333333333573,28.80909218603516,-84.08333333333573,False,0.0,spontaneous,3,100.0,0,False
sub06,test,3,35,21.217541666666666,21.167208333333335,35.0,-0.0503333333333309,41.158321782353546,-50.3333333333309,False,1.0,spontaneous,3,100.0,0,False
sub06,test,3,36,21.817541666666667,21.781208333333332,36.0,-0.036333333333335105,35.61142477946942,-36.333333333335105,False,0.0,spontaneous,3,100.0,0,False
sub06,test,3,37,22.417541666666665,22.395583333333335,37.0,-0.021958333333330415,42.500690973045565,-21.958333333330415,False,1.0,spontaneous,3,100.0,0,False
sub06,test,3,38,23.017541666666666,22.961395833333334,38.0,-0.05614583333333201,27.468065810146953,-56.14583333333201,False,0.0,spontaneous,3,100.0,0,False
sub06,test,3,39,23.617541666666668,23.583833333333335,39.0,-0.03370833333333323,49.070621671373075,-33.70833333333323,False,1.0,spontaneous,3,100.0,0,False
sub06,test,3,40,24.217541666666666,24.202583333333333,40.0,-0.014958333333332519,38.37529606005211,-14.958333333332519,False,1.0,spontaneous,3,100.0,0,False
sub06,test,3,41,24.817541666666667,24.789,41.0,-0.028541666666665577,42.65352690648668,-28.541666666665577,False,1.0,spontaneous,3,100.0,0,False
sub06,test,3,42,25.417541666666665,25.350020833333332,42.0,-0.06752083333333303,28.445656168757502,-67.52083333333303,False,0.0,spontaneous,3,100.0,0,False
sub06,test,3,43,26.017541666666666,25.982895833333334,43.0,-0.034645833333332376,48.15849245064076,-34.64583333333238,False,1.0,spontaneous,3,100.0,0,False
sub06,test,3,44,26.617541666666668,26.5855,44.0,-0.03204166666666808,31.687359918941723,-32.04166666666808,False,0.0,spontaneous,3,100.0,0,False
sub06,test,3,45,27.217541666666666,27.184666666666665,45.0,-0.032875000000000654,41.78831139365501,-32.875000000000654,False,1.0,spontaneous,3,100.0,0,False
sub06,test,3,46,27.817541666666667,27.794041666666665,46.0,-0.023500000000002075,36.536215498116874,-23.500000000002075,False,1.0,spontaneous,3,100.0,0,False
sub06,test,3,47,28.417541666666665,28.4101875,47.0,-0.007354166666665662,50.185870049916446,-7.354166666665662,False,1.0,spontaneous,3,100.0,0,False
sub06,test,3,48,29.017541666666666,28.941020833333333,48.0,-0.07652083333333337,28.882836540464755,-76.52083333333337,False,0.0,spontaneous,3,100.0,0,False
sub06,test,3,49,29.617541666666668,29.572645833333333,49.0,-0.04489583333333513,42.823718614438384,-44.89583333333513,False,1.0,spontaneous,3,100.0,0,False
sub06,test,4,0,0.22266666666666668,0.3547708333333333,0.0,0.13210416666666663,49.91637149833245,132.10416666666663,False,1.0,cued,2,108.0,16,False
sub06,test,4,1,0.7770833333333333,0.7676875,1.0,-0.009395833333333381,33.94450707943223,-9.395833333333382,False,0.0,cued,2,108.0,16,False
sub06,test,4,2,1.3326458333333333,1.2706041666666668,2.0,-0.06204166666666655,32.495804907038476,-62.04166666666655,False,0.0,cued,2,108.0,16,False
sub06,test,4,3,1.8882083333333333,1.8350625,3.0,-0.053145833333333226,42.02588206017282,-53.14583333333323,False,1.0,cued,2,108.0,16,False
sub06,test,4,4,2.4437708333333332,2.3901041666666667,4.0,-0.05366666666666653,34.74943729247095,-53.66666666666653,False,1.0,cued,2,108.0,16,False
sub06,test,4,5,2.9993333333333334,2.9604791666666666,5.0,-0.038854166666666856,49.55676862087847,-38.854166666666856,False,1.0,cued,2,108.0,16,False
sub06,test,4,6,3.554895833333333,3.525625,6.0,-0.029270833333333357,15.86157360408608,-29.270833333333357,False,0.0,cued,2,108.0,16,False
sub06,test,4,7,4.110458333333334,4.081541666666666,7.0,-0.028916666666667368,41.55378553724766,-28.916666666667368,False,1.0,cued,2,108.0,16,False
sub06,test,4,8,4.6660208333333335,4.6574375,8.0,-0.008583333333333165,14.075915269167215,-8.583333333333165,False,0.0,cued,2,108.0,16,False
sub06,test,4,9,5.221583333333333,5.178041666666667,9.0,-0.043541666666666146,37.67118539073934,-43.541666666666146,False,1.0,cued,2,108.0,16,False
sub06,test,4,10,5.777145833333333,5.7114375,10.0,-0.06570833333333326,14.092872099199656,-65.70833333333326,False,0.0,cued,2,108.0,16,False
sub06,test,4,11,6.332708333333334,6.281145833333333,11.0,-0.05156250000000018,37.6647569173574,-51.56250000000018,False,1.0,cued,2,108.0,16,False
sub06,test,4,12,6.888270833333333,6.842708333333333,12.0,-0.04556249999999995,9.799086198691993,-45.56249999999995,False,0.0,cued,2,108.0,16,False
sub06,test,4,13,7.443833333333333,7.438166666666667,13.0,-0.005666666666666487,39.72909239631586,-5.666666666666487,False,1.0,cued,2,108.0,16,False
